tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,Date,Time,retweet_count,favorite_count,breed,breed_confedance,Dog_type
679047485189439488,0,0,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup ,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9,10,,,2015-12-21,21:15:11,1113,3701,Algorithm_3,0.0535696,golden_retriever
678991772295516161,0,0,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 ,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,,,2015-12-21,17:33:48,1020,2975,Algorithm_1,0.494803,Madagascar_cat
678969228704284672,0,0,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 ,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,,2015-12-21,16:04:13,699,2787,Algorithm_1,0.979515,chow
678800283649069056,0,0,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 ,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,,pupper,2015-12-21,04:52:53,774,2710,Algorithm_1,0.787812,Bernese_mountain_dog
678798276842360832,0,0,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 ,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,,2015-12-21,04:44:55,425,1608,Algorithm_1,0.414338,home_theater
678774928607469569,0,0,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,,2015-12-21,03:12:08,388,1400,Algorithm_1,0.202335,meerkat
678767140346941444,0,0,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 ,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,Mia,,2015-12-21,02:41:11,704,2536,Algorithm_1,0.568789,Labrador_retriever
678764513869611008,0,0,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out ",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,,2015-12-21,02:30:45,516,2046,Algorithm_2,0.297402,golden_retriever
678755239630127104,0,0,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 ,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,,2015-12-21,01:53:54,1074,2485,Algorithm_1,0.978833,Samoyed
678740035362037760,0,0,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 ,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,,2015-12-21,00:53:29,2268,5214,Algorithm_1,0.503728,collie
678675843183484930,0,0,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet ,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,,,2015-12-20,20:38:24,6750,18408,Algorithm_1,0.833952,Labrador_retriever
678643457146150913,0,0,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,,2015-12-20,18:29:43,830,3084,Algorithm_1,0.53318,papillon
678446151570427904,0,0,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups ,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,,,2015-12-20,05:25:42,372,1665,Algorithm_1,0.54178,Pembroke
678424312106393600,0,0,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible ,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,,2015-12-20,03:58:55,1451,3592,Algorithm_1,0.803293,Chihuahua
678410210315247616,0,0,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,,2015-12-20,03:02:53,776,2638,Algorithm_1,0.217821,Labrador_retriever
678399652199309312,0,0,Twitter for iPhone,This made my day. 12/10 please enjoy ,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,,2015-12-20,02:20:55,1337,3313,Algorithm_1,0.275318,golden_retriever
678396796259975168,0,0,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 ,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,,2015-12-20,02:09:34,614,1909,Algorithm_1,0.367945,Pembroke
678389028614488064,0,0,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,pupper,2015-12-20,01:38:42,1144,3467,Algorithm_1,0.574345,Newfoundland
678380236862578688,0,0,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,,2015-12-20,01:03:46,1425,3306,Algorithm_1,0.556595,dalmatian
678341075375947776,0,0,Twitter for iPhone,This pupper likes tape. 12/10 ,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,pupper,2015-12-19,22:28:09,572,2250,Algorithm_1,0.915351,basset
678334497360859136,0,0,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 ,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,,2015-12-19,22:02:01,1282,2281,Algorithm_2,0.138523,Norwegian_elkhound
678278586130948096,0,0,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked ,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,pupper,2015-12-19,18:19:51,765,2662,Algorithm_1,0.427766,Blenheim_spaniel
678255464182861824,0,0,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup ,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,,2015-12-19,16:47:58,1552,3748,Algorithm_2,0.08336879999999999,miniature_pinscher
678021115718029313,0,0,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 ,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,,2015-12-19,01:16:45,2087,5131,Algorithm_2,0.151406,Labrador_retriever
677918531514703872,0,0,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 ",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,,2015-12-18,18:29:07,1136,3611,Algorithm_1,0.372202,Norwegian_elkhound
677895101218201600,0,0,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 ,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,,2015-12-18,16:56:01,1315,3316,Algorithm_1,0.969311,Old_English_sheepdog
677716515794329600,0,0,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think ,https://twitter.com/dog_rates/status/677716515794329600/photo/1,12,10,,,2015-12-18,05:06:23,751,2753,Algorithm_1,0.324251,silky_terrier
677700003327029250,0,0,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 ,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,,2015-12-18,04:00:46,1156,3492,Algorithm_1,0.554331,Pomeranian
677698403548192770,0,0,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie ,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,,2015-12-18,03:54:25,758,2594,Algorithm_3,0.10957,pug
677687604918272002,0,0,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 ,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,,2015-12-18,03:11:30,2016,5317,Algorithm_1,0.5960449999999999,Eskimo_dog
677673981332312066,0,0,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 ,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,,2015-12-18,02:17:22,802,2689,Algorithm_1,0.6275930000000001,Walker_hound
677662372920729601,0,0,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I ",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,,2015-12-18,01:31:14,396,1615,Algorithm_1,0.7199409999999999,toy_poodle
677644091929329666,0,0,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 ,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,,2015-12-18,00:18:36,1069,2293,Algorithm_1,0.316565,chow
677573743309385728,0,0,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable ,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,,2015-12-17,19:39:03,757,2613,Algorithm_1,0.571229,beagle
677565715327688705,0,0,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 ,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,,2015-12-17,19:07:09,1887,4274,Algorithm_1,0.989407,web_site
677557565589463040,0,0,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute ,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,pupper,2015-12-17,18:34:46,170,1339,Algorithm_1,0.6138520000000001,long-horned_beetle
677547928504967168,0,0,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 ,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,,2015-12-17,17:56:29,1166,2788,Algorithm_1,0.520022,chow
677530072887205888,0,0,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun ,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,,2015-12-17,16:45:31,1284,3531,Algorithm_1,0.945523,golden_retriever
677334615166730240,0,0,Twitter for iPhone,This dog gave up mid jump. 9/10 ,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,,2015-12-17,03:48:51,750,2125,Algorithm_2,7.657020000000001e-05,pug
677331501395156992,0,0,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af ,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,,2015-12-17,03:36:28,1320,3287,Algorithm_1,0.777468,mousetrap
677328882937298944,0,0,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup ,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,,2015-12-17,03:26:04,880,3490,Algorithm_1,0.502228,Rottweiler
677314812125323265,0,0,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively ","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",11,10,Tassy,,2015-12-17,02:30:09,854,2060,Algorithm_1,0.940326,Samoyed
677301033169788928,0,0,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson ,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,,2015-12-17,01:35:24,2377,5020,Algorithm_1,0.8848389999999999,Labrador_retriever
677269281705472000,0,0,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with ,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,,pupper,2015-12-16,23:29:14,2026,4787,Algorithm_1,0.51661,toy_poodle
677228873407442944,0,0,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 ,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,,2015-12-16,20:48:40,4017,9460,Algorithm_1,0.346545,Chihuahua
677187300187611136,0,0,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 ,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,,2015-12-16,18:03:28,1675,4004,Algorithm_1,0.988412,Chihuahua
676975532580409345,0,0,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 ,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,,2015-12-16,04:01:59,684,2888,Algorithm_1,0.999823,chow
676957860086095872,0,0,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked ,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,,2015-12-16,02:51:45,1239,3116,Algorithm_1,0.964929,golden_retriever
676949632774234114,0,0,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable ,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,,2015-12-16,02:19:04,685,1771,Algorithm_1,0.253442,cocker_spaniel
676948236477857792,0,0,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup ,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,,2015-12-16,02:13:31,885,2918,Algorithm_1,0.123529,Afghan_hound
676946864479084545,0,0,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 ,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,,,2015-12-16,02:08:04,1043,2965,Algorithm_1,0.946718,clumber
676942428000112642,0,0,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 ,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,,,2015-12-16,01:50:26,1053,3046,Algorithm_1,0.717776,German_shepherd
676936541936185344,0,0,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 ,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,,pupper,2015-12-16,01:27:03,13517,26068,Algorithm_1,0.32207,Boston_bull
676897532954456065,0,0,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk ,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,,,2015-12-15,22:52:02,328,1653,Algorithm_1,0.345266,collie
676864501615042560,0,0,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well ,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,,2015-12-15,20:40:47,700,2244,Algorithm_1,0.581403,hippopotamus
676821958043033607,0,0,Twitter for iPhone,Finally some constructive political change in this country. 11/10 ,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,,,2015-12-15,17:51:44,557,1727,Algorithm_1,0.8483620000000001,Pembroke
676819651066732545,0,0,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 ,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,,pupper,2015-12-15,17:42:34,569,2203,Algorithm_1,0.786089,Airedale
676811746707918848,0,0,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both ,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,,2015-12-15,17:11:09,2297,4582,Algorithm_1,0.515699,German_shepherd
676776431406465024,0,0,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 ",https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,,,2015-12-15,14:50:49,1040,3236,Algorithm_1,0.351434,Staffordshire_bullterrier
676617503762681856,0,0,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 ,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,,pupper,2015-12-15,04:19:18,1176,3705,Algorithm_1,0.7153510000000001,cocker_spaniel
676613908052996102,0,0,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 ,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,,,2015-12-15,04:05:01,457,2044,Algorithm_1,0.721188,Chihuahua
676606785097199616,0,0,Twitter for iPhone,*screeches for a sec and then faints* 12/10 ,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,,,2015-12-15,03:36:42,413,1896,Algorithm_1,0.43108,toy_poodle
676603393314578432,0,0,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 ,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,pupper,2015-12-15,03:23:14,673,2961,Algorithm_1,0.17092100000000002,sundial
676588346097852417,0,0,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 ,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,,2015-12-15,02:23:26,150,1473,Algorithm_1,0.99383,golden_retriever
676582956622721024,0,0,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 ",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,,2015-12-15,02:02:01,472,2790,Algorithm_1,0.144012,vizsla
676575501977128964,0,0,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 ,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,,pupper,2015-12-15,01:32:24,894,2685,Algorithm_1,0.382491,Great_Dane
676533798876651520,0,0,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 ,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,,,2015-12-14,22:46:41,422,1691,Algorithm_1,0.919255,pug
676496375194980353,0,0,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup ,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,2015-12-14,20:17:59,2233,5565,Algorithm_1,0.99731,pug
676470639084101634,0,0,Twitter for iPhone,Three generations of pupper. 11/10 for all ,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,,pupper,2015-12-14,18:35:43,292,1802,Algorithm_1,0.628312,golden_retriever
676440007570247681,0,0,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each ,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,,,2015-12-14,16:34:00,698,1941,Algorithm_1,0.995143,Saint_Bernard
676430933382295552,0,0,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 ",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,2015-12-14,15:57:56,1403,3669,Algorithm_1,0.951963,Siberian_husky
676263575653122048,0,0,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year ,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,,pupper,2015-12-14,04:52:55,925,2622,Algorithm_1,0.488555,Chesapeake_Bay_retriever
676237365392908289,0,0,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,2015-12-14,03:08:46,568,2459,Algorithm_1,0.731564,padlock
676219687039057920,0,0,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,,2015-12-14,01:58:31,841,3133,Algorithm_1,0.973841,Shetland_sheepdog
676215927814406144,0,0,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly ,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,,2015-12-14,01:43:35,3622,8668,Algorithm_1,0.8877709999999999,Mexican_hairless
676191832485810177,0,0,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog ,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,,,2015-12-14,00:07:50,695,1889,Algorithm_2,0.0035225,Chesapeake_Bay_retriever
676146341966438401,0,0,Twitter for iPhone,This is Bert. He likes flowers. 10/10 ,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,,2015-12-13,21:07:04,523,2056,Algorithm_1,0.438087,Pembroke
676101918813499392,0,0,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 ,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,,2015-12-13,18:10:33,838,2926,Algorithm_1,0.179568,pool_table
676098748976615425,0,0,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 ,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,,,2015-12-13,17:57:57,998,2683,Algorithm_1,0.383223,golden_retriever
676089483918516224,0,0,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 ",https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,,,2015-12-13,17:21:08,682,1971,Algorithm_1,0.5044270000000001,briard
675898130735476737,0,0,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 ,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,,pupper,2015-12-13,04:40:46,910,2511,Algorithm_1,0.8408709999999999,malamute
675891555769696257,0,0,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone ,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,2015-12-13,04:14:39,998,3148,Algorithm_1,0.574557,Irish_setter
675888385639251968,0,0,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith ,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,,,2015-12-13,04:02:03,4124,7496,Algorithm_1,0.560699,golden_retriever
675878199931371520,0,0,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 ",https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,,,2015-12-13,03:21:34,1737,4739,Algorithm_2,0.17139300000000002,golden_retriever
675870721063669760,675707330206547968,4196983835,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) ,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,,,2015-12-13,02:51:51,1529,3504,Algorithm_1,0.240602,Chesapeake_Bay_retriever
675853064436391936,0,0,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once ,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",11,10,,,2015-12-13,01:41:41,474,2021,Algorithm_1,0.593858,Cardigan
675845657354215424,0,0,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier ",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,pupper,2015-12-13,01:12:15,265,1618,Algorithm_1,0.611525,Cardigan
675822767435051008,0,0,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s ,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,,2015-12-12,23:41:18,3917,10275,Algorithm_1,0.87713,Norwegian_elkhound
675820929667219457,0,0,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s ,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,,2015-12-12,23:34:00,929,2768,Algorithm_1,0.789,Chihuahua
675798442703122432,0,0,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 ,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,2015-12-12,22:04:39,896,2369,Algorithm_1,0.314265,chow
675781562965868544,0,0,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 ,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,2015-12-12,20:57:34,438,1798,Algorithm_1,0.26565900000000003,Lakeland_terrier
675740360753160193,0,0,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy ,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,,pupper,2015-12-12,18:13:51,1424,3724,Algorithm_1,0.333739,quilt
675710890956750848,0,0,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing ,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,2015-12-12,16:16:45,1081,3153,Algorithm_1,0.744819,miniature_poodle
675707330206547968,675497103322386432,4196983835,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 ,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,,,2015-12-12,16:02:36,1860,4329,Algorithm_1,0.757764,malamute
675706639471788032,0,0,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof ,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,,,2015-12-12,15:59:51,4732,8910,Algorithm_1,0.0903414,chow
675534494439489536,0,0,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 ,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,,,2015-12-12,04:35:48,1161,3179,Algorithm_2,0.0274944,Eskimo_dog
675531475945709568,0,0,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently ,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,,2015-12-12,04:23:49,577,2116,Algorithm_3,0.056137,chow
675522403582218240,0,0,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 ,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,,2015-12-12,03:47:46,656,2608,Algorithm_1,0.436023,miniature_pinscher
675517828909424640,0,0,Twitter for iPhone,12/10 stay woke ,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,,,2015-12-12,03:29:35,1294,4449,Algorithm_1,0.978042,porcupine
675501075957489664,0,0,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 ",https://twitter.com/dog_rates/status/675501075957489664/photo/1,13,10,,,2015-12-12,02:23:01,955,2890,Algorithm_1,0.392108,Great_Pyrenees
